majority_macro_f1,weighted_macro_f1,densenet169_macro_f1,majority_minus_densenet169,weighted_minus_densenet169,weighted_minus_majority
0.7069759973328931,0.7069759973328931,0.6653370416848776,0.04163895564801545,0.04163895564801545,0.0
0.6966638569589422,0.6966638569589422,0.6469132862315871,0.049750570727355115,0.049750570727355115,0.0
0.6857939225186614,0.6857939225186614,0.6740229999028027,0.01177092261585877,0.01177092261585877,0.0
0.6555787402066351,0.6555787402066351,0.6255532048677577,0.030025535338877418,0.030025535338877418,0.0
0.6728506419511358,0.6728506419511358,0.6351711978322728,0.037679444118862926,0.037679444118862926,0.0
0.6768896743729947,0.6768896743729947,0.6600022317300362,0.016887442642958495,0.016887442642958495,0.0
0.6844667432902727,0.6844667432902727,0.6491333303098513,0.035333412980421364,0.035333412980421364,0.0
0.6547039709591117,0.6547039709591117,0.6214141802620449,0.033289790697066834,0.033289790697066834,0.0
0.6602099707901057,0.6602099707901057,0.6408141332950585,0.01939583749504714,0.01939583749504714,0.0
0.6951654619838603,0.6951654619838603,0.6544820911767,0.040683370807160335,0.040683370807160335,0.0
0.6897114604762575,0.6897114604762575,0.6629372427421075,0.026774217734150008,0.026774217734150008,0.0
0.7066710557893052,0.7066710557893052,0.6592396560461461,0.04743139974315913,0.04743139974315913,0.0
0.6705780283196036,0.6705780283196036,0.6481640134270205,0.0224140148925831,0.0224140148925831,0.0
0.6856161149758342,0.6856161149758342,0.6649769617974471,0.02063915317838705,0.02063915317838705,0.0
0.6730420068906221,0.6730420068906221,0.6324142589870008,0.040627747903621336,0.040627747903621336,0.0
0.6750226975156012,0.6750226975156012,0.6284957859354253,0.046526911580175856,0.046526911580175856,0.0
0.7000855636661948,0.7000855636661948,0.6585786508189355,0.04150691284725927,0.04150691284725927,0.0
0.6788664338502397,0.6788664338502397,0.6397470083075899,0.0391194255426498,0.0391194255426498,0.0
0.6984097152277382,0.6984097152277382,0.6548827948694617,0.043526920358276544,0.043526920358276544,0.0
0.6725470239497484,0.6725470239497484,0.632243046497433,0.0403039774523154,0.0403039774523154,0.0
0.7011012329750275,0.7011012329750275,0.6502849074602604,0.05081632551476711,0.05081632551476711,0.0
0.6972194192859504,0.6972194192859504,0.6320837130077203,0.06513570627823018,0.06513570627823018,0.0
0.6886758288728063,0.6886758288728063,0.647519354964208,0.041156473908598334,0.041156473908598334,0.0
0.6904520547164008,0.6904520547164008,0.6403140684494705,0.050137986266930334,0.050137986266930334,0.0
0.6952641896777807,0.6952641896777807,0.6363294138429404,0.0589347758348403,0.0589347758348403,0.0
0.6869562972062566,0.6869562972062566,0.6423329506573474,0.044623346548909204,0.044623346548909204,0.0
0.6748120823502166,0.6748120823502166,0.6413063200823664,0.03350576226785018,0.03350576226785018,0.0
0.696611197927866,0.696611197927866,0.6608966108010508,0.03571458712681519,0.03571458712681519,0.0
0.6818482861287882,0.6818482861287882,0.644695456880853,0.03715282924793528,0.03715282924793528,0.0
0.689232396305956,0.689232396305956,0.6485070035014784,0.04072539280447762,0.04072539280447762,0.0
0.6828887607361906,0.6828887607361906,0.6485613569456391,0.03432740379055155,0.03432740379055155,0.0
0.6967491232440384,0.6967491232440384,0.6694875345784739,0.027261588665564496,0.027261588665564496,0.0
0.7034875550850632,0.7034875550850632,0.6472054705230955,0.056282084561967705,0.056282084561967705,0.0
0.6962717794262065,0.6962717794262065,0.6430802064192682,0.05319157300693833,0.05319157300693833,0.0
0.7059683957857803,0.7059683957857803,0.6681529046428747,0.03781549114290561,0.03781549114290561,0.0
0.676160065371834,0.676160065371834,0.6222520793632871,0.05390798600854696,0.05390798600854696,0.0
0.694389233495791,0.694389233495791,0.6574297048647938,0.03695952863099716,0.03695952863099716,0.0
0.7067278472919833,0.7067278472919833,0.6651951606288476,0.0415326866631357,0.0415326866631357,0.0
0.6783280879721247,0.6783280879721247,0.6400435621888597,0.03828452578326502,0.03828452578326502,0.0
0.6934426077223068,0.6934426077223068,0.6879172353405041,0.005525372381802729,0.005525372381802729,0.0
0.6809090106428097,0.6809090106428097,0.6319199325834008,0.048989078059408886,0.048989078059408886,0.0
0.6668300575443239,0.6668300575443239,0.6166652837918615,0.05016477375246242,0.05016477375246242,0.0
0.6663744359764999,0.6663744359764999,0.6429552431475271,0.023419192828972868,0.023419192828972868,0.0
0.6936403795710089,0.6936403795710089,0.6493194022517229,0.04432097731928597,0.04432097731928597,0.0
0.6721721484378161,0.6721721484378161,0.6512030621288765,0.020969086308939677,0.020969086308939677,0.0
0.6762224652654256,0.6762224652654256,0.6434819748024022,0.03274049046302341,0.03274049046302341,0.0
0.7070354829425791,0.7070354829425791,0.6761579406531454,0.030877542289433735,0.030877542289433735,0.0
0.6863681271736937,0.6863681271736937,0.6613001126535881,0.02506801452010554,0.02506801452010554,0.0
0.6732336953879994,0.6732336953879994,0.6217799770510614,0.051453718336938015,0.051453718336938015,0.0
0.7057473353044857,0.7057473353044857,0.6728878432083838,0.03285949209610195,0.03285949209610195,0.0
0.6894455091915253,0.6894455091915253,0.6636579056493193,0.025787603542205995,0.025787603542205995,0.0
0.699840363093639,0.699840363093639,0.662668943845364,0.03717141924827494,0.03717141924827494,0.0
0.6923231302521294,0.6923231302521294,0.6599184551517957,0.032404675100333735,0.032404675100333735,0.0
